SPC_DDS_CORE16_FREQ,603016
SPC_DDS_CORE17_FREQ,603017
SPC_DDS_CORE18_FREQ,603018
SPC_DDS_CORE19_FREQ,603019
SPC_DDS_CORE20_FREQ,603020
SPC_DDS_CORE21_FREQ,603021
SPC_DDS_CORE22_FREQ,603022
SPC_DDS_CORE23_FREQ,603023
SPC_DDS_CORE24_FREQ,603024
SPC_DDS_CORE25_FREQ,603025
SPC_DDS_CORE26_FREQ,603026
SPC_DDS_CORE27_FREQ,603027
SPC_DDS_CORE28_FREQ,603028
SPC_DDS_CORE29_FREQ,603029
SPC_DDS_CORE30_FREQ,603030
SPC_DDS_CORE31_FREQ,603031
SPC_DDS_CORE32_FREQ,603032
SPC_DDS_CORE33_FREQ,603033
SPC_DDS_CORE34_FREQ,603034
SPC_DDS_CORE35_FREQ,603035
SPC_DDS_CORE36_FREQ,603036
SPC_DDS_CORE37_FREQ,603037
SPC_DDS_CORE38_FREQ,603038
SPC_DDS_CORE39_FREQ,603039
SPC_DDS_CORE40_FREQ,603040
SPC_DDS_CORE41_FREQ,603041
SPC_DDS_CORE42_FREQ,603042
SPC_DDS_CORE43_FREQ,603043
SPC_DDS_CORE44_FREQ,603044
SPC_DDS_CORE45_FREQ,603045
SPC_DDS_CORE46_FREQ,603046
SPC_DDS_CORE47_FREQ,603047
SPC_DDS_CORE48_FREQ,603048
SPC_DDS_CORE49_FREQ,603049
SPC_DDS_CORE50_FREQ,603050
SPC_DDS_CORE51_FREQ,603051
SPC_DDS_CORE52_FREQ,603052
SPC_DDS_CORE53_FREQ,603053
SPC_DDS_CORE54_FREQ,603054
SPC_DDS_CORE55_FREQ,603055
SPC_DDS_CORE56_FREQ,603056
SPC_DDS_CORE57_FREQ,603057
SPC_DDS_CORE58_FREQ,603058
SPC_DDS_CORE59_FREQ,603059
SPC_DDS_CORE60_FREQ,603060
SPC_DDS_CORE61_FREQ,603061
SPC_DDS_CORE62_FREQ,603062
SPC_DDS_CORE63_FREQ,603063
SPC_DDS_CORE0_FREQ_SLOPE,604000
SPC_DDS_CORE1_FREQ_SLOPE,604001
SPC_DDS_CORE2_FREQ_SLOPE,604002
SPC_DDS_CORE3_FREQ_SLOPE,604003
SPC_DDS_CORE4_FREQ_SLOPE,604004
SPC_DDS_CORE5_FREQ_SLOPE,604005
SPC_DDS_CORE6_FREQ_SLOPE,604006
SPC_DDS_CORE7_FREQ_SLOPE,604007
SPC_DDS_CORE8_FREQ_SLOPE,604008
SPC_DDS_CORE9_FREQ_SLOPE,604009
SPC_DDS_CORE10_FREQ_SLOPE,604010
SPC_DDS_CORE11_FREQ_SLOPE,604011
SPC_DDS_CORE12_FREQ_SLOPE,604012
SPC_DDS_CORE13_FREQ_SLOPE,604013
SPC_DDS_CORE14_FREQ_SLOPE,604014
SPC_DDS_CORE15_FREQ_SLOPE,604015
SPC_DDS_CORE16_FREQ_SLOPE,604016
SPC_DDS_CORE17_FREQ_SLOPE,604017
SPC_DDS_CORE18_FREQ_SLOPE,604018
SPC_DDS_CORE19_FREQ_SLOPE,604019
SPC_DDS_CORE20_FREQ_SLOPE,604020
SPC_DDS_CORE21_FREQ_SLOPE,604021
SPC_DDS_CORE22_FREQ_SLOPE,604022
SPC_DDS_CORE23_FREQ_SLOPE,604023
SPC_DDS_CORE24_FREQ_SLOPE,604024
SPC_DDS_CORE25_FREQ_SLOPE,604025
SPC_DDS_CORE26_FREQ_SLOPE,604026
SPC_DDS_CORE27_FREQ_SLOPE,604027
SPC_DDS_CORE28_FREQ_SLOPE,604028
SPC_DDS_CORE29_FREQ_SLOPE,604029
SPC_DDS_CORE30_FREQ_SLOPE,604030
SPC_DDS_CORE31_FREQ_SLOPE,604031
SPC_DDS_CORE32_FREQ_SLOPE,604032
SPC_DDS_CORE33_FREQ_SLOPE,604033
SPC_DDS_CORE34_FREQ_SLOPE,604034
SPC_DDS_CORE35_FREQ_SLOPE,604035
SPC_DDS_CORE36_FREQ_SLOPE,604036
SPC_DDS_CORE37_FREQ_SLOPE,604037
SPC_DDS_CORE38_FREQ_SLOPE,604038
SPC_DDS_CORE39_FREQ_SLOPE,604039
SPC_DDS_CORE40_FREQ_SLOPE,604040
SPC_DDS_CORE41_FREQ_SLOPE,604041
SPC_DDS_CORE42_FREQ_SLOPE,604042
SPC_DDS_CORE43_FREQ_SLOPE,604043
SPC_DDS_CORE44_FREQ_SLOPE,604044
SPC_DDS_CORE45_FREQ_SLOPE,604045
SPC_DDS_CORE46_FREQ_SLOPE,604046
SPC_DDS_CORE47_FREQ_SLOPE,604047
SPC_DDS_CORE48_FREQ_SLOPE,604048
SPC_DDS_CORE49_FREQ_SLOPE,604049
SPC_DDS_CORE50_FREQ_SLOPE,604050
SPC_DDS_CORE51_FREQ_SLOPE,604051
SPC_DDS_CORE52_FREQ_SLOPE,604052
SPC_DDS_CORE53_FREQ_SLOPE,604053
SPC_DDS_CORE54_FREQ_SLOPE,604054
SPC_DDS_CORE55_FREQ_SLOPE,604055
SPC_DDS_CORE56_FREQ_SLOPE,604056
SPC_DDS_CORE57_FREQ_SLOPE,604057
SPC_DDS_CORE58_FREQ_SLOPE,604058
SPC_DDS_CORE59_FREQ_SLOPE,604059
SPC_DDS_CORE60_FREQ_SLOPE,604060
SPC_DDS_CORE61_FREQ_SLOPE,604061
SPC_DDS_CORE62_FREQ_SLOPE,604062
SPC_DDS_CORE63_FREQ_SLOPE,604063
SPC_DDS_CORE0_AMP,605000
SPC_DDS_CORE1_AMP,605001
SPC_DDS_CORE2_AMP,605002
SPC_DDS_CORE3_AMP,605003
SPC_DDS_CORE4_AMP,605004
SPC_DDS_CORE5_AMP,605005
SPC_DDS_CORE6_AMP,605006
SPC_DDS_CORE7_AMP,605007
SPC_DDS_CORE8_AMP,605008
SPC_DDS_CORE9_AMP,605009
SPC_DDS_CORE10_AMP,605010
SPC_DDS_CORE11_AMP,605011
SPC_DDS_CORE12_AMP,605012
SPC_DDS_CORE13_AMP,605013
SPC_DDS_CORE14_AMP,605014
SPC_DDS_CORE15_AMP,605015
SPC_DDS_CORE16_AMP,605016
SPC_DDS_CORE17_AMP,605017
SPC_DDS_CORE18_AMP,605018
SPC_DDS_CORE19_AMP,605019
SPC_DDS_CORE20_AMP,605020
SPC_DDS_CORE21_AMP,605021
SPC_DDS_CORE22_AMP,605022
SPC_DDS_CORE23_AMP,605023
SPC_DDS_CORE24_AMP,605024
SPC_DDS_CORE25_AMP,605025
SPC_DDS_CORE26_AMP,605026
SPC_DDS_CORE27_AMP,605027
SPC_DDS_CORE28_AMP,605028
SPC_DDS_CORE29_AMP,605029
SPC_DDS_CORE30_AMP,605030
SPC_DDS_CORE31_AMP,605031
SPC_DDS_CORE32_AMP,605032
SPC_DDS_CORE33_AMP,605033
SPC_DDS_CORE34_AMP,605034
SPC_DDS_CORE35_AMP,605035
SPC_DDS_CORE36_AMP,605036
SPC_DDS_CORE37_AMP,605037
SPC_DDS_CORE38_AMP,605038
SPC_DDS_CORE39_AMP,605039
SPC_DDS_CORE40_AMP,605040
SPC_DDS_CORE41_AMP,605041
SPC_DDS_CORE42_AMP,605042
SPC_DDS_CORE43_AMP,605043
SPC_DDS_CORE44_AMP,605044
SPC_DDS_CORE45_AMP,605045
SPC_DDS_CORE46_AMP,605046
SPC_DDS_CORE47_AMP,605047
SPC_DDS_CORE48_AMP,605048
SPC_DDS_CORE49_AMP,605049
SPC_DDS_CORE50_AMP,605050
SPC_DDS_CORE51_AMP,605051
SPC_DDS_CORE52_AMP,605052
SPC_DDS_CORE53_AMP,605053
SPC_DDS_CORE54_AMP,605054
SPC_DDS_CORE55_AMP,605055
SPC_DDS_CORE56_AMP,605056
SPC_DDS_CORE57_AMP,605057
SPC_DDS_CORE58_AMP,605058
SPC_DDS_CORE59_AMP,605059
SPC_DDS_CORE60_AMP,605060
SPC_DDS_CORE61_AMP,605061
SPC_DDS_CORE62_AMP,605062
SPC_DDS_CORE63_AMP,605063
SPC_DDS_CORE0_AMP_SLOPE,606000
SPC_DDS_CORE1_AMP_SLOPE,606001
SPC_DDS_CORE2_AMP_SLOPE,606002
SPC_DDS_CORE3_AMP_SLOPE,606003
SPC_DDS_CORE4_AMP_SLOPE,606004
SPC_DDS_CORE5_AMP_SLOPE,606005
SPC_DDS_CORE6_AMP_SLOPE,606006
SPC_DDS_CORE7_AMP_SLOPE,606007
SPC_DDS_CORE8_AMP_SLOPE,606008
SPC_DDS_CORE9_AMP_SLOPE,606009
SPC_DDS_CORE10_AMP_SLOPE,606010
SPC_DDS_CORE11_AMP_SLOPE,606011
SPC_DDS_CORE12_AMP_SLOPE,606012
SPC_DDS_CORE13_AMP_SLOPE,606013
SPC_DDS_CORE14_AMP_SLOPE,606014
SPC_DDS_CORE15_AMP_SLOPE,606015
SPC_DDS_CORE16_AMP_SLOPE,606016
SPC_DDS_CORE17_AMP_SLOPE,606017
SPC_DDS_CORE18_AMP_SLOPE,606018
SPC_DDS_CORE19_AMP_SLOPE,606019
SPC_DDS_CORE20_AMP_SLOPE,606020
SPC_DDS_CORE21_AMP_SLOPE,606021
SPC_DDS_CORE22_AMP_SLOPE,606022
SPC_DDS_CORE23_AMP_SLOPE,606023
SPC_DDS_CORE24_AMP_SLOPE,606024
SPC_DDS_CORE25_AMP_SLOPE,606025
SPC_DDS_CORE26_AMP_SLOPE,606026
SPC_DDS_CORE27_AMP_SLOPE,606027
SPC_DDS_CORE28_AMP_SLOPE,606028
SPC_DDS_CORE29_AMP_SLOPE,606029
SPC_DDS_CORE30_AMP_SLOPE,606030
SPC_DDS_CORE31_AMP_SLOPE,606031
SPC_DDS_CORE32_AMP_SLOPE,606032
SPC_DDS_CORE33_AMP_SLOPE,606033
SPC_DDS_CORE34_AMP_SLOPE,606034
SPC_DDS_CORE35_AMP_SLOPE,606035
SPC_DDS_CORE36_AMP_SLOPE,606036
SPC_DDS_CORE37_AMP_SLOPE,606037
SPC_DDS_CORE38_AMP_SLOPE,606038
SPC_DDS_CORE39_AMP_SLOPE,606039
SPC_DDS_CORE40_AMP_SLOPE,606040
SPC_DDS_CORE41_AMP_SLOPE,606041
SPC_DDS_CORE42_AMP_SLOPE,606042
SPC_DDS_CORE43_AMP_SLOPE,606043
SPC_DDS_CORE44_AMP_SLOPE,606044
SPC_DDS_CORE45_AMP_SLOPE,606045
SPC_DDS_CORE46_AMP_SLOPE,606046
SPC_DDS_CORE47_AMP_SLOPE,606047
SPC_DDS_CORE48_AMP_SLOPE,606048
SPC_DDS_CORE49_AMP_SLOPE,606049
SPC_DDS_CORE50_AMP_SLOPE,606050
SPC_DDS_CORE51_AMP_SLOPE,606051
SPC_DDS_CORE52_AMP_SLOPE,606052
SPC_DDS_CORE53_AMP_SLOPE,606053
SPC_DDS_CORE54_AMP_SLOPE,606054
SPC_DDS_CORE55_AMP_SLOPE,606055
SPC_DDS_CORE56_AMP_SLOPE,606056
SPC_DDS_CORE57_AMP_SLOPE,606057
SPC_DDS_CORE58_AMP_SLOPE,606058
SPC_DDS_CORE59_AMP_SLOPE,606059
SPC_DDS_CORE60_AMP_SLOPE,606060
SPC_DDS_CORE61_AMP_SLOPE,606061
SPC_DDS_CORE62_AMP_SLOPE,606062
SPC_DDS_CORE63_AMP_SLOPE,606063
SPC_DDS_CORE0_PHASE,607000
SPC_DDS_CORE1_PHASE,607001
SPC_DDS_CORE2_PHASE,607002
SPC_DDS_CORE3_PHASE,607003
SPC_DDS_CORE4_PHASE,607004
SPC_DDS_CORE5_PHASE,607005
SPC_DDS_CORE6_PHASE,607006
SPC_DDS_CORE7_PHASE,607007
SPC_DDS_CORE8_PHASE,607008
SPC_DDS_CORE9_PHASE,607009
SPC_DDS_CORE10_PHASE,607010
SPC_DDS_CORE11_PHASE,607011
SPC_DDS_CORE12_PHASE,607012
SPC_DDS_CORE13_PHASE,607013
SPC_DDS_CORE14_PHASE,607014
SPC_DDS_CORE15_PHASE,607015
SPC_DDS_CORE16_PHASE,607016
SPC_DDS_CORE17_PHASE,607017
SPC_DDS_CORE18_PHASE,607018
SPC_DDS_CORE19_PHASE,607019
SPC_DDS_CORE20_PHASE,607020
SPC_DDS_CORE21_PHASE,607021
SPC_DDS_CORE22_PHASE,607022
SPC_DDS_CORE23_PHASE,607023
SPC_DDS_CORE24_PHASE,607024
SPC_DDS_CORE25_PHASE,607025
SPC_DDS_CORE26_PHASE,607026
SPC_DDS_CORE27_PHASE,607027
SPC_DDS_CORE28_PHASE,607028
SPC_DDS_CORE29_PHASE,607029
SPC_DDS_CORE30_PHASE,607030
SPC_DDS_CORE31_PHASE,607031
SPC_DDS_CORE32_PHASE,607032
SPC_DDS_CORE33_PHASE,607033
SPC_DDS_CORE34_PHASE,607034
SPC_DDS_CORE35_PHASE,607035
SPC_DDS_CORE36_PHASE,607036
SPC_DDS_CORE37_PHASE,607037
SPC_DDS_CORE38_PHASE,607038
SPC_DDS_CORE39_PHASE,607039
SPC_DDS_CORE40_PHASE,607040
SPC_DDS_CORE41_PHASE,607041
SPC_DDS_CORE42_PHASE,607042
SPC_DDS_CORE43_PHASE,607043
SPC_DDS_CORE44_PHASE,607044
SPC_DDS_CORE45_PHASE,607045
SPC_DDS_CORE46_PHASE,607046
SPC_DDS_CORE47_PHASE,607047
SPC_DDS_CORE48_PHASE,607048
SPC_DDS_CORE49_PHASE,607049
SPC_DDS_CORE50_PHASE,607050
SPC_DDS_CORE51_PHASE,607051
SPC_DDS_CORE52_PHASE,607052
SPC_DDS_CORE53_PHASE,607053
SPC_DDS_CORE54_PHASE,607054
SPC_DDS_CORE55_PHASE,607055
SPC_DDS_CORE56_PHASE,607056
SPC_DDS_CORE57_PHASE,607057
SPC_DDS_CORE58_PHASE,607058
SPC_DDS_CORE59_PHASE,607059
SPC_DDS_CORE60_PHASE,607060
SPC_DDS_CORE61_PHASE,607061
SPC_DDS_CORE62_PHASE,607062
SPC_DDS_CORE63_PHASE,607063
SPC_DDS_TRG_SRC,608000
SPCM_DDS_TRG_SRC_NONE,0
SPCM_DDS_TRG_SRC_TIMER,1
SPCM_DDS_TRG_SRC_CARD,2
SPC_DDS_TRG_TIMER,608001
SPC_DDS_PHASE_BEHAVIOUR,608002
SPCM_DDS_PHASE_JUMP,0
SPCM_DDS_PHASE_SHIFT,1
SPC_DDS_CMD,608003
SPCM_DDS_CMD_RESET,1
SPCM_DDS_CMD_EXEC_AT_TRG,2
SPCM_DDS_CMD_EXEC_NOW,4
SPCM_DDS_CMD_WRITE_TO_CARD,8
SPCM_DDS_CMD_NO_NOP_FILL,16
SPC_DDS_STATUS,608004
SPCM_DDS_STAT_WAITING_FOR_TRG,1
SPCM_DDS_STAT_QUEUE_UNDERRUN,2
SPCM_DDS_STAT_QUEUE_OVERRUN,4
SPC_DDS_QUEUE_CMD_MAX,608005
SPC_DDS_QUEUE_CMD_COUNT,608006
SPC_DDS_NUM_CORES,608007
SPC_DDS_FREQ_RAMP_STEPSIZE,608008
SPC_DDS_AMP_RAMP_STEPSIZE,608009
SPC_DDS_X_MANUAL_OUTPUT,608010
SPCM_DDS_X0,1
SPCM_DDS_X1,2
SPCM_DDS_X2,4
SPCM_DDS_X3,8
SPCM_DDS_X4,16
SPCM_DDS_X5,32
SPCM_DDS_X6,64
SPCM_DDS_X7,128
SPCM_DDS_X8,256
SPCM_DDS_X9,512
SPCM_DDS_X10,1024
SPCM_DDS_X11,2048
SPCM_DDS_X12,4096
SPCM_DDS_X13,8192
SPCM_DDS_X14,16384
SPCM_DDS_X15,32768
SPCM_DDS_X16,65536
SPCM_DDS_X17,131072
SPCM_DDS_X18,262144
SPCM_DDS_X19,524288
SPC_DDS_NUM_QUEUED_CMD_IN_SW,608011
SPC_DDS_DATA_TRANSFER_MODE,608012
SPCM_DDS_DTM_SINGLE,0
SPCM_DDS_DTM_DMA,1
SPC_DDS_TRG_COUNT,608013
SPC_DDS_CORES_ON_CH0,608040
SPC_DDS_CORES_ON_CH1,608041
SPC_DDS_CORES_ON_CH2,608042
SPC_DDS_CORES_ON_CH3,608043
SPC_DDS_CORES_ON_CH4,608044
SPC_DDS_CORES_ON_CH5,608045
SPC_DDS_CORES_ON_CH6,608046
SPC_DDS_CORES_ON_CH7,608047
SPCM_DDS_CORE_NONE,0
SPCM_DDS_CORE0,1
SPCM_DDS_CORE1,2
SPCM_DDS_CORE2,4
SPCM_DDS_CORE3,8
SPCM_DDS_CORE4,16
SPCM_DDS_CORE5,32
SPCM_DDS_CORE6,64
SPCM_DDS_CORE7,128
SPCM_DDS_CORE8,256
SPCM_DDS_CORE9,512
SPCM_DDS_CORE10,1024
SPCM_DDS_CORE11,2048
SPCM_DDS_CORE12,4096
SPCM_DDS_CORE13,8192
SPCM_DDS_CORE14,16384
SPCM_DDS_CORE15,32768
SPCM_DDS_CORE16,65536
SPCM_DDS_CORE17,131072
SPCM_DDS_CORE18,262144
SPCM_DDS_CORE19,524288
SPCM_DDS_CORE20,1048576
SPCM_DDS_CORE21,2097152
SPCM_DDS_CORE22,4194304
SPCM_DDS_CORE23,8388608
SPCM_DDS_CORE24,16777216
SPCM_DDS_CORE25,33554432
SPCM_DDS_CORE26,67108864
SPCM_DDS_CORE27,134217728
SPCM_DDS_CORE28,268435456
SPCM_DDS_CORE29,536870912
SPCM_DDS_CORE30,1073741824
SPCM_DDS_CORE31,2147483648
SPCM_DDS_CORE32,4294967296
SPCM_DDS_CORE33,8589934592
SPCM_DDS_CORE34,17179869184
SPCM_DDS_CORE35,34359738368
SPCM_DDS_CORE36,68719476736
SPCM_DDS_CORE37,137438953472
SPCM_DDS_CORE38,274877906944
SPCM_DDS_CORE39,549755813888
SPCM_DDS_CORE40,1099511627776
SPCM_DDS_CORE41,2199023255552
SPCM_DDS_CORE42,4398046511104
SPCM_DDS_CORE43,8796093022208
SPCM_DDS_CORE44,17592186044416
SPCM_DDS_CORE45,35184372088832
SPCM_DDS_CORE46,70368744177664
SPCM_DDS_CORE47,140737488355328
SPCM_DDS_CORE48,281474976710656
SPCM_DDS_CORE49,562949953421312
SPCM_DDS_CORE50,1125899906842624
SPCM_DDS_CORE51,2251799813685248
SPCM_DDS_CORE52,4503599627370496
SPCM_DDS_CORE53,9007199254740992
SPCM_DDS_CORE54,18014398509481984
SPCM_DDS_CORE55,36028797018963968
SPCM_DDS_CORE56,72057594037927936
SPCM_DDS_CORE57,144115188075855872
SPCM_DDS_CORE58,288230376151711744
SPCM_DDS_CORE59,576460752303423488
SPCM_DDS_CORE60,1152921504606846976
SPCM_DDS_CORE61,2305843009213693952
SPCM_DDS_CORE62,4611686018427387904
SPCM_DDS_CORE63,9223372036854775808
SPC_DDS_X0_MODE,608060
SPC_DDS_X1_MODE,608061
SPC_DDS_X2_MODE,608062
SPC_DDS_X3_MODE,608063
SPC_DDS_X4_MODE,608064
SPC_DDS_X5_MODE,608065
SPC_DDS_X6_MODE,608066
SPC_DDS_X7_MODE,608067
SPC_DDS_X8_MODE,608068
SPC_DDS_X9_MODE,608069
SPC_DDS_X10_MODE,608070
SPC_DDS_X11_MODE,608071
SPC_DDS_X12_MODE,608072
SPC_DDS_X13_MODE,608073
SPC_DDS_X14_MODE,608074
SPC_DDS_X15_MODE,608075
SPC_DDS_X16_MODE,608076
SPC_DDS_X17_MODE,608077
SPC_DDS_X18_MODE,608078
SPC_DDS_X19_MODE,608079
SPCM_DDS_XMODE_NONE,0
SPCM_DDS_XMODE_MANUAL,1
SPCM_DDS_XMODE_WAITING_FOR_TRG,2
SPCM_DDS_XMODE_EXEC,3
SPC_DDS_AVAIL_FREQ_MIN,608500
SPC_DDS_AVAIL_FREQ_MAX,608501
SPC_DDS_AVAIL_FREQ_STEP,608502
SPC_DDS_AVAIL_FREQ_SLOPE_MIN,608503
SPC_DDS_AVAIL_FREQ_SLOPE_MAX,608504
SPC_DDS_AVAIL_FREQ_SLOPE_STEP,608505
SPC_DDS_AVAIL_AMP_MIN,608506
SPC_DDS_AVAIL_AMP_MAX,608507
SPC_DDS_AVAIL_AMP_STEP,608508
SPC_DDS_AVAIL_AMP_SLOPE_MIN,608509
SPC_DDS_AVAIL_AMP_SLOPE_MAX,608510
SPC_DDS_AVAIL_AMP_SLOPE_STEP,608511
SPC_DDS_AVAIL_PHASE_MIN,608512
SPC_DDS_AVAIL_PHASE_MAX,608513
SPC_DDS_AVAIL_PHASE_STEP,608514
SPC_DDS_CORE0_PHASE_BEHAVIOR,609000
SPC_DDS_CORE1_PHASE_BEHAVIOR,609001
SPC_DDS_CORE2_PHASE_BEHAVIOR,609002
SPC_DDS_CORE3_PHASE_BEHAVIOR,609003
SPC_DDS_CORE4_PHASE_BEHAVIOR,609004
SPC_DDS_CORE5_PHASE_BEHAVIOR,609005
SPC_DDS_CORE6_PHASE_BEHAVIOR,609006
SPC_DDS_CORE7_PHASE_BEHAVIOR,609007
SPC_DDS_CORE8_PHASE_BEHAVIOR,609008
SPC_DDS_CORE9_PHASE_BEHAVIOR,609009
SPC_DDS_CORE10_PHASE_BEHAVIOR,609010
SPC_DDS_CORE11_PHASE_BEHAVIOR,609011
SPC_DDS_CORE12_PHASE_BEHAVIOR,609012
SPC_DDS_CORE13_PHASE_BEHAVIOR,609013
SPC_DDS_CORE14_PHASE_BEHAVIOR,609014
SPC_DDS_CORE15_PHASE_BEHAVIOR,609015
SPC_DDS_CORE16_PHASE_BEHAVIOR,609016
SPC_DDS_CORE17_PHASE_BEHAVIOR,609017
SPC_DDS_CORE18_PHASE_BEHAVIOR,609018
SPC_DDS_CORE19_PHASE_BEHAVIOR,609019
SPC_DDS_CORE20_PHASE_BEHAVIOR,609020
SPC_DDS_CORE21_PHASE_BEHAVIOR,609021
SPC_DDS_CORE22_PHASE_BEHAVIOR,609022
SPC_DDS_CORE23_PHASE_BEHAVIOR,609023
SPC_DDS_CORE24_PHASE_BEHAVIOR,609024
SPC_DDS_CORE25_PHASE_BEHAVIOR,609025
SPC_DDS_CORE26_PHASE_BEHAVIOR,609026
SPC_DDS_CORE27_PHASE_BEHAVIOR,609027
SPC_DDS_CORE28_PHASE_BEHAVIOR,609028
SPC_DDS_CORE29_PHASE_BEHAVIOR,609029
SPC_DDS_CORE30_PHASE_BEHAVIOR,609030
SPC_DDS_CORE31_PHASE_BEHAVIOR,609031
SPC_DDS_CORE32_PHASE_BEHAVIOR,609032
SPC_DDS_CORE33_PHASE_BEHAVIOR,609033
SPC_DDS_CORE34_PHASE_BEHAVIOR,609034
SPC_DDS_CORE35_PHASE_BEHAVIOR,609035
SPC_DDS_CORE36_PHASE_BEHAVIOR,609036
SPC_DDS_CORE37_PHASE_BEHAVIOR,609037
SPC_DDS_CORE38_PHASE_BEHAVIOR,609038
SPC_DDS_CORE39_PHASE_BEHAVIOR,609039
SPC_DDS_CORE40_PHASE_BEHAVIOR,609040
SPC_DDS_CORE41_PHASE_BEHAVIOR,609041
SPC_DDS_CORE42_PHASE_BEHAVIOR,609042
SPC_DDS_CORE43_PHASE_BEHAVIOR,609043
SPC_DDS_CORE44_PHASE_BEHAVIOR,609044
SPC_DDS_CORE45_PHASE_BEHAVIOR,609045
SPC_DDS_CORE46_PHASE_BEHAVIOR,609046
SPC_DDS_CORE47_PHASE_BEHAVIOR,609047
SPC_DDS_CORE48_PHASE_BEHAVIOR,609048
SPC_DDS_CORE49_PHASE_BEHAVIOR,609049
SPC_DDS_CORE50_PHASE_BEHAVIOR,609050
SPC_DDS_CORE51_PHASE_BEHAVIOR,609051
SPC_DDS_CORE52_PHASE_BEHAVIOR,609052
SPC_DDS_CORE53_PHASE_BEHAVIOR,609053
SPC_DDS_CORE54_PHASE_BEHAVIOR,609054
SPC_DDS_CORE55_PHASE_BEHAVIOR,609055
SPC_DDS_CORE56_PHASE_BEHAVIOR,609056
SPC_DDS_CORE57_PHASE_BEHAVIOR,609057
SPC_DDS_CORE58_PHASE_BEHAVIOR,609058
SPC_DDS_CORE59_PHASE_BEHAVIOR,609059
SPC_DDS_CORE60_PHASE_BEHAVIOR,609060
SPC_DDS_CORE61_PHASE_BEHAVIOR,609061
SPC_DDS_CORE62_PHASE_BEHAVIOR,609062
SPC_DDS_CORE63_PHASE_BEHAVIOR,609063
SPC_REG0x00,900000
SPC_REG0x02,900010
SPC_REG0x04,900020
SPC_REG0x06,900030
SPC_REG0x08,900040
SPC_REG0x0A,900050
SPC_REG0x0C,900060
SPC_REG0x0E,900070
SPC_DEBUGREG0,900100
SPC_DEBUGREG15,900115
SPC_DEBUGVALUE0,900200
SPC_DEBUGVALUE15,900215
SPC_MI_ISP,901000
ISP_TMS_0,0
ISP_TMS_1,1
ISP_TDO_0,0
ISP_TDO_1,2
SPC_EE_RWAUTH,901100
SPC_EE_REG,901110
SPC_EE_RESETCOUNTER,901120
SPC_TEST_BASE,902000
SPC_TEST_LOCAL_START,902100
SPC_TEST_LOCAL_END,902356
SPC_TEST_PLX_START,902400
SPC_TEST_PLX_END,902656
SPC_FUNCTION_DEFTRANSFER,100000000
